date,S,I,R,susceptible,infected,recovered,cases,forecast
2020-02-25,60885.43411555457,2.0,0.0,60885.43411555457,2.0,0.0,2.0,2.0
2020-02-26,60884.26204137146,2.9344782323645746,0.2375959507266707,60883.43411555457,4.0,0.0,4.0,3.172074183091245
2020-02-27,60882.54237861542,4.305532840067067,0.5862040990716868,60882.43411555457,5.0,0.0,5.0,4.891736939138754
2020-02-28,60880.019359670274,6.317070329754215,1.0976855545279454,60879.43411555457,8.0,0.0,8.0,7.414755884282161
2020-02-29,60876.31782462245,9.26816974272691,1.8481211893865375,60877.43411555457,10.0,0.0,10.0,11.116290932113447
2020-03-01,60870.8875747617,13.59742809479075,2.9491126980751514,60858.43411555457,29.0,0.0,29.0,16.5465407928659
2020-03-02,60862.92188347155,19.947885501059403,4.564346581959562,60838.43411555457,49.0,0.0,49.0,24.512232083018965
2020-03-03,60851.238279832694,29.26197738591594,6.933858335957931,60817.43411555457,70.0,0.0,70.0,36.19583572187387
2020-03-04,60834.10437428724,42.92019112737778,10.409550139956014,60797.43411555457,90.0,0.0,90.0,53.32974126733379
2020-03-05,60808.98390731731,62.9430853170396,15.507122920211684,60750.43411555457,137.0,0.0,137.0,78.45020823725129
2020-03-06,60772.16758389975,92.28464730066658,22.98188435415198,60750.43411555457,137.0,0.0,137.0,115.26653165481855
2020-03-07,60718.238795315505,135.2561783911994,33.9391418478726,60712.43411555457,175.0,0.0,175.0,169.195320239072
2020-03-08,60639.305455132446,198.13427409268274,49.99438632945474,60418.43411555457,453.0,16.0,469.0,248.1286604221375
2020-03-09,60523.90642272477,290.02319549227474,73.504497337537,60105.43411555457,652.0,130.0,782.0,363.5276928298117
2020-03-10,60355.47778022037,424.0574845018072,107.89885083241823,59863.43411555457,836.0,188.0,1024.0,531.9563353342254
2020-03-11,60110.25093042954,619.0352365483801,158.14794857668107,59499.43411555457,1175.0,213.0,1388.0,777.1831851250612
2020-03-12,59754.47564847611,901.5434512495995,231.41501582889612,58897.43411555457,1752.0,238.0,1990.0,1132.9584670784957
2020-03-13,59240.96889838312,1308.5276217733701,337.9375953981021,57947.43411555457,2380.0,560.0,2940.0,1646.4652171714722
2020-03-14,58505.28077617208,1889.9833960279939,492.1699433545205,57343.43411555457,2857.0,687.0,3544.0,2382.1533393825143
2020-03-15,57462.39344023173,2710.8797610589936,714.1609142638769,56722.43411555457,3478.0,687.0,4165.0,3425.0406753228704
2020-03-16,56748.98054573957,3139.5885652121688,998.8650046028754,56016.43411555457,3565.0,1306.0,4871.0,4138.453569815044
2020-03-17,55935.129942437845,3624.249637413949,1328.0545357028245,55250.43411555457,4296.0,1341.0,5637.0,4952.304173116774
2020-03-18,55011.852483660274,4168.22677072657,1707.3548611677813,54110.43411555457,5338.0,1439.0,6777.0,5875.581631894352
2020-03-19,53970.996393896,4773.769313916008,2142.6684077426085,53722.43411555457,5351.0,1814.0,7165.0,6916.437721658616
2020-03-20,52805.82973139572,5441.560090103991,2640.044294054902,51966.43411555457,6575.0,2346.0,8921.0,8081.604384158893
2020-03-21,51511.6964943507,6170.235218794902,3205.50240240901,51185.43411555457,6782.0,2920.0,9702.0,9375.737621203913
2020-03-22,50086.704751019046,6955.9185732873275,3844.81079124823,50312.43411555457,7249.0,3326.0,10575.0,10800.729364535557
2020-03-23,48532.38284409533,7791.830403922177,4563.220867537104,48535.43411555457,8526.0,3826.0,12352.0,12355.05127145928
2020-03-24,46854.22267326456,8668.040582162157,5365.1708601279,46290.43411555457,9741.0,4856.0,14597.0,14033.211442290056
2020-03-25,45062.02079585053,9571.438119209906,6253.975200494177,43721.43411555457,11194.0,5972.0,17166.0,15825.413319704083
2020-03-26,43169.932876335435,10485.977203284938,7231.524035934236,41644.43411555457,11787.0,7456.0,19243.0,17717.501239219175
2020-03-27,41196.18262989648,11393.229907864468,8298.021577793661,39367.43411555457,12437.0,9083.0,21520.0,19691.25148565813
2020-03-28,39162.40775679461,12273.233378827792,9451.792979932217,38210.43411555457,12104.0,10573.0,22677.0,21725.02635876001
2020-03-29,37092.67972550997,13105.568602817093,10689.185787227561,36797.43411555457,12397.0,11693.0,24090.0,23794.754390044654
2020-03-30,35012.28711026765,13870.563375461932,12004.583629825034,33378.43411555457,14576.0,12933.0,27509.0,25875.147005286966
2020-03-31,32946.41406911665,14550.482344085944,13390.537702352029,31047.43411555457,15148.0,14692.0,29840.0,27941.020046437974
2020-04-01,30918.862081343115,15130.564148706635,14838.007885504867,28732.43411555457,15580.0,16575.0,32155.0,29968.572034211502
2020-04-02,28950.95195640879,15599.789533770077,16336.692625375741,26699.43411555457,15855.0,18333.0,34188.0,31936.482159145817
2020-04-03,27060.707361658955,15951.309263910709,17875.417489984942,24638.43411555457,16164.0,20085.0,36249.0,33826.72675389565
2020-04-04,25262.37125107125,16182.514975496411,19442.54788898695,23303.43411555457,16100.0,21484.0,37584.0,35625.06286448336
2020-04-05,23566.25402556862,16294.787481289977,21026.392608696013,22164.43411555457,16265.0,22458.0,38723.0,37321.18008998599
2020-04-06,21978.870716654976,16292.993582577275,22615.569816322357,20418.43411555457,16688.0,23781.0,40469.0,38908.563398899634
2020-04-07,20503.297104466397,16184.821598436278,24199.315412651933,,,,,40384.13701108821
2020-04-08,19139.665520629038,15980.046131251354,25767.722463674218,,,,,41747.76859492557
2020-04-09,17885.725508332718,15689.799863621743,27311.908743600146,,,,,43001.70860722189
2020-04-10,16737.408123239347,15325.909921033448,28824.116071281816,,,,,44150.02599231526
2020-04-11,15689.350175296951,14900.334312978695,30297.74962727896,,,,,45198.08394025765
2020-04-12,14735.351845977028,14424.714303116018,31727.367966461563,,,,,46152.08226957758
2020-04-13,13868.755803867763,13910.04327819554,33108.635033491315,,,,,47018.678311686854
2020-04-14,13082.746420320778,13366.442398584224,34438.24529664962,,,,,47804.68769523384
2020-04-15,12370.575082428124,12803.02747882572,35713.83155430078,,,,,48516.8590331265
2020-04-16,11725.721149058023,12227.84944668418,36933.86351981242,,,,,49161.7129664966
2020-04-17,11141.999725300662,11647.890931842216,38097.54345841174,,,,,49745.434390253955
2020-04-18,10613.627252674794,11069.103271646096,39204.70359123373,,,,,50273.80686287983
2020-04-19,10135.254937300448,10496.47066036556,40255.70851788861,,,,,50752.17917825417
2020-04-20,9701.978560524598,9934.090774205373,41251.364780824646,,,,,51185.45555503002
2020-04-21,9309.331699259075,9385.26369119641,42192.838725099136,,,,,51578.102416295544
2020-04-22,8953.267740619594,8852.58315313343,43081.5832218016,,,,,51934.16637493503
2020-04-23,8630.135066904988,8338.025863380211,43919.27318526943,,,,,52257.29904864964
2020-04-24,8336.648356178817,7843.0361524047885,44707.74960697101,,,,,52550.7857593758
2020-04-25,8069.858309229147,7368.604279943193,45448.97152638227,,,,,52817.57580632547
2020-04-26,7827.121304576165,6915.337513438753,46144.9752975397,,,,,53060.31281097845
2020-04-27,7418.449884617128,6662.161355115879,46806.82287582161,,,,,53468.98423093749
2020-04-28,7045.499100178808,6398.486584094776,47443.44843128103,,,,,53841.935015375806
2020-04-29,6705.442841170743,6127.980465207609,48054.01080917627,,,,,54181.99127438388
2020-04-30,6395.55190092264,5853.876928451259,48638.00528618072,,,,,54491.88221463198
2020-05-01,6113.231829666264,5578.981012004161,49195.221273884206,,,,,54774.202285888365
2020-05-02,5856.045941856062,5305.686697216066,49725.7014764825,,,,,55031.388173698564
2020-05-03,5621.727790831156,5036.003381213923,50229.70294350955,,,,,55265.70632472347
2020-05-04,5408.185181294141,4771.587796805608,50707.661137454874,,,,,55479.24893426048
2020-05-05,5213.498438215637,4513.778452922217,51160.15722441677,,,,,55673.93567733899
2020-05-06,5035.914521018418,4263.630836100949,51587.888758435256,,,,,55851.51959453621
2020-05-07,4873.838454560976,4021.951868836864,51991.643792156785,,,,,56013.59566099365
2020-05-08,4725.823219737828,3789.332641220108,52372.278254596684,,,,,56161.61089581679
2020-05-09,4590.558789855987,3566.1788985741114,52730.69642712453,,,,,56296.87532569864
2020-05-10,4466.861041566242,3352.738826677447,53067.83424731094,,,,,56420.57307398839
2020-05-11,4353.660775365579,3149.1281442717727,53384.64519591728,,,,,56533.77334018905
2020-05-12,4249.99319949731,2955.3524222602064,53682.08849379711,,,,,56637.44091605732
2020-05-13,4154.988011941982,2771.3267571962415,53961.1193464164,,,,,56732.446103612645
2020-05-14,4067.860179815679,2596.8929551381098,54222.68098060084,,,,,56819.57393573895
2020-05-15,3987.9014510506427,2431.8344213229775,54467.69824318101,,,,,56899.53266450399
2020-05-16,3914.4726030559495,2275.8889563058215,54697.07255619286,,,,,56972.96151249868
2020-05-17,3846.9964083149425,2128.759698007758,54911.67800923193,,,,,57040.43770723969
2020-05-18,3784.9512813962265,1990.1243975356997,55112.35843662269,,,,,57102.48283415839
2020-05-19,3727.8655565022123,1859.643207038697,55299.92535201371,,,,,57159.56855905241
2020-05-20,3675.3123543853158,1736.965202899855,55475.15655826946,,,,,57212.121761169314
2020-05-21,3626.9049879908343,1621.733793656431,55638.795333907365,,,,,57260.529127563794
2020-05-22,3582.2928514272835,1513.5911593440135,55791.55010478333,,,,,57305.14126412734
2020-05-23,3541.1577477055307,1412.1818603917436,55934.09450745736,,,,,57346.2763678491
2020-05-24,3503.2106111784346,1317.1557373704227,56067.06776700578,,,,,57384.2235043762
2020-05-25,3468.1885823104444,1228.1702027824067,56191.07533046178,,,,,57419.24553324419
2020-05-26,3435.852396782853,1144.892026111522,56306.68969266026,,,,,57451.58171877178
2020-05-27,3405.9840537207447,1066.9986897433787,56414.45137209051,,,,,57481.450061833886
2020-05-28,3378.384739598126,994.1793520563008,56514.8700239002,,,,,57509.0493759565
2020-05-29,3352.8729652972484,926.1355554427903,56608.42559481459,,,,,57534.56115025738
2020-05-30,3329.2829074883216,862.5816410087461,56695.56956705756,,,,,57558.1512080663
2020-05-31,3307.4629186187244,803.2449935688533,56776.72620336705,,,,,57579.971196935905
2020-06-01,3287.2741978953904,747.8660811564597,56852.29383650278,,,,,57600.15991765924
2020-06-02,3268.589594873629,696.19838736864,56922.64613331236,,,,,57618.844520681
2020-06-03,3251.292539692539,648.0082166616832,56988.1333592004,,,,,57636.141575862086
2020-06-04,3235.2760810917825,603.0744219543541,57049.08361250849,,,,,57652.158034462846
2020-06-05,3220.442019091961,561.1880628616016,57105.80403360107,,,,,57666.992096462665
